27,167,163,139,163,136,167,163,166,162,117,165,169,118,169,135,138,163,140,169,164,141,140,164,118,136,118,163,142,169,142,168,139,141,141,162,162,167,117,163,166,135,118,167,167,142,137,165,168,163,169,168,166,142,169,166,140,163,117,118,141,142,163,136,135,162,162,139,136,136,168,164,137,163,117,118,141,163,169,142,139,139,137,137,168,163,117,117,117,139,169,142,167,165,117,167,167,142,163,135,169,140,166,135,141,167,118,167,164,166,167,165,136,141,163,166,137,165,117,29
27,138,140,139,163,137,136,117,142,141,164,167,117,140,137,165,139,135,163,165,137,164,166,135,141,163,136,167,137,137,168,164,118,135,118,168,137,117,117,137,164,138,169,135,169,167,141,137,136,141,168,135,141,117,165,142,138,135,135,141,140,138,138,117,162,118,162,136,138,142,142,140,138,136,139,166,163,142,163,162,166,163,137,164,168,140,168,117,117,136,140,164,164,168,166,137,167,165,118,142,140,118,141,168,139,140,117,167,117,164,137,117,135,142,135,139,138,136,164,29
27,167,164,164,165,136,135,169,139,135,135,137,140,168,136,142,118,162,139,163,118,166,163,135,138,140,140,167,139,167,163,141,162,162,166,138,142,140,166,118,137,118,135,140,165,169,137,117,167,142,135,137,166,139,135,167,169,162,118,165,169,138,168,168,137,167,138,167,142,169,169,164,139,140,162,137,141,168,167,136,136,162,140,139,166,135,166,163,166,135,135,139,162,168,168,164,139,163,164,165,166,117,137,168,164,135,165,168,136,137,139,169,142,137,164,117,139,141,136,29
27,117,164,168,139,137,165,141,166,135,137,135,138,163,163,137,137,166,162,140,141,135,138,139,118,137,164,118,117,163,136,138,135,117,136,141,162,118,139,167,163,138,168,167,169,165,136,165,118,135,138,137,135,163,168,169,164,139,167,140,164,168,138,136,162,141,136,138,135,136,136,137,139,139,164,141,139,166,117,165,166,168,136,162,136,117,167,136,168,118,166,167,140,166,135,136,118,118,137,117,166,163,163,164,142,137,140,139,136,167,166,138,166,141,117,141,162,136,137,29
27,117,135,139,135,137,117,163,136,141,168,168,140,117,118,139,137,138,164,141,169,164,117,141,138,169,162,168,141,164,169,166,137,163,139,139,118,163,137,117,138,138,118,163,167,140,118,140,118,141,165,137,136,142,166,163,163,117,137,167,141,169,136,118,162,118,167,166,163,166,162,141,142,166,135,163,169,167,141,169,138,142,164,141,141,139,139,137,165,140,142,163,142,117,142,140,164,139,141,169,166,137,167,168,165,142,118,167,167,140,166,118,164,164,166,138,169,139,142,29
27,138,135,135,140,135,142,136,141,167,135,162,136,136,117,165,166,164,163,168,142,166,166,138,139,118,168,163,139,139,135,141,141,138,169,139,141,164,141,139,142,142,166,117,142,163,162,169,135,141,118,142,164,142,118,141,136,117,164,169,117,168,166,163,136,164,118,168,166,166,165,166,138,140,136,141,137,166,162,135,138,166,140,163,166,136,163,135,162,118,137,169,141,139,140,162,166,167,166,135,164,138,139,141,142,118,118,137,167,165,135,135,168,163,141,163,140,117,117,29
27,162,139,164,137,164,118,137,164,164,118,135,138,137,163,118,140,163,141,135,118,163,166,164,136,169,142,140,142,117,139,168,166,140,169,137,163,137,166,169,165,141,163,139,163,163,164,135,162,168,163,165,169,142,168,140,135,141,117,167,164,166,138,140,117,136,139,167,168,166,165,168,139,137,167,169,168,165,169,169,163,135,140,118,117,139,142,162,169,138,140,162,137,138,167,135,163,163,163,136,164,136,167,164,163,167,138,142,137,168,137,140,167,140,164,139,168,117,139,29
27,138,166,163,142,138,167,138,137,139,141,141,168,168,166,139,169,140,136,165,163,139,136,137,138,141,166,139,164,135,169,166,137,166,166,164,141,165,168,162,118,117,141,135,142,163,162,169,117,163,135,118,166,117,139,140,165,162,167,169,136,136,162,167,166,117,136,139,165,165,135,142,136,139,169,135,162,138,142,142,165,167,137,165,166,168,141,137,169,168,162,117,166,164,137,138,168,118,140,117,118,168,141,163,137,118,164,138,165,169,136,166,137,118,142,167,137,141,166,29
27,167,141,164,118,169,140,141,162,138,163,169,164,140,167,142,167,135,136,136,165,164,169,167,165,138,137,163,118,139,165,166,137,140,140,137,167,139,139,139,138,117,141,162,138,164,162,139,165,167,164,135,139,167,118,167,135,136,141,139,140,141,136,138,167,163,168,168,163,118,164,117,163,167,135,140,138,139,164,165,135,117,167,138,138,139,118,137,118,137,136,168,162,164,136,164,138,166,163,135,164,141,162,138,135,137,117,166,169,165,167,141,168,169,169,138,169,137,165,29
54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56
